lon,lat,PON_ID,BARI,NFH,NAME,SEQNO,DESCP,LMK,vill
90.690109,23.319315,V320574819,V32057,0269,POND,4819,SOUTH SIDE,100,V32
90.689054,23.319037,V321284820,V32128,0272,POND,4820,NORTH SIDE,104,V32
90.689221,23.320815,V321244821,V32124,0163,POND,4821,SOUTH SIDE,106,V32
90.690109,23.321092,V321664822,V32166,0260,POND,4822,EAST SIDE,109,V32
90.687915,23.320287,V321554823,V32155,0346,POND,4823,SOUTH SIDE,111,V32
90.687304,23.320259,V320534824,V32053,0244,POND,4824,SOUTH SIDE,112,V32
90.686554,23.320565,V320534825,V32053,0243,POND,4825,EAST SIDE,113,V32
90.684026,23.320842,V320034826,V32003,0227,POND,4826,NORTH SIDE,116,V32
90.684248,23.320009,V320014827,V32001,0217,POND,4827,WEST SIDE,121,V32
90.683609,23.319926,V320014828,V32001,0215,POND,4828,SOUTH SIDE,122,V32
90.685971,23.321537,V320474829,V32047,0193,POND,4829,WEST SIDE,124,V32
90.687248,23.321398,V320444830,V32044,0190,POND,4830,WEST SIDE,127,V32
90.687137,23.321537,V320444831,V32044,0190,POND,4831,WEST SIDE,128,V32
90.687193,23.321926,V320324832,V32032,0185,POND,4832,EAST SIDE,129,V32
90.687832,23.321870,V320304833,V32030,0179,POND,4833,SOUTH SIDE,135,V32
90.687748,23.322926,V320274834,V32027,0175,POND,4834,SOUTH WEST CORNER,142,V32
90.687359,23.323065,V320274835,V32027,0174,POND,4835,EAST SIDE,143,V32
90.688776,23.322481,V320394836,V32039,0157,POND,4836,EAST SIDE,147,V32
90.688748,23.322676,V320384837,V32038,0144,POND,4837,SOUTH SIDE,148,V32
90.689332,23.323176,V320384838,V32038,0143,POND,4838,WEST SIDE,150,V32
90.689221,23.322620,V321314839,V32131,0156,POND,4839,EAST SIDE,151,V32
90.689721,23.321870,V321374840,V32137,0154,POND,4840,WEST SIDE,152,V32
90.689721,23.322592,V321324841,V32132,0146,POND,4841,EAST SIDE,155,V32
90.688471,23.323092,V321394842,V32139,0141,POND,4842,WEST SIDE,156,V32
90.687554,23.324065,V320254843,V32025,0118,POND,4843,NORTH EAST CORNER,159,V32
90.688109,23.324259,V320244844,V32024,0133,POND,4844,NORTH SIDE,162,V32
90.689554,23.323787,V320244845,V32024,0131,POND,4845,WEST SIDE,163,V32
90.687665,23.324870,V320204846,V32020,0124,POND,4846,SOUTH-WEST CORNER,165,V32
90.687137,23.324898,V321384847,V32138,0122,POND,4847,EAST SIDE,169,V32
90.686332,23.323509,V321214848,V32121,0116,POND,4848,NORTH SIDE,175,V32
90.686776,23.323259,V320264849,V32026,0114,POND,4849,SOUTH SIDE,178,V32
90.686998,23.323176,V320264850,V32026,0114,POND,4850,NORTH SIDE,179,V32
90.687498,23.323231,V320264851,V32026,0111,POND,4851,SOUTH SIDE,181,V32
90.686637,23.322731,V320334852,V32033,0109,POND,4852,WEST SIDE,183,V32
90.686054,23.322453,V320364853,V32036,0100,POND,4853,SOUTH SIDE,187,V32
90.685637,23.321981,V320074854,V32007,0002,POND,4854,SOUTH SIDE,188,V32
90.685359,23.321815,V320064855,V32006,0001,POND,4855,NORTH SIDE,189,V32
90.685137,23.321203,V320064856,V32006,0001,POND,4856,NORTH SIDE,190,V32
90.684859,23.321342,V321204857,V32120,0004,POND,4857,SOUTH SIDE,191,V32
90.684332,23.322009,V320094858,V32009,0039,POND,4858,SOUTH SIDE,193,V32
90.684582,23.322898,V320184859,V32018,0092,POND,4859,WEST SIDE,199,V32
90.684221,23.322676,V320114860,V32011,0040,POND,4860,SOUTH SIDE,200,V32
90.683554,23.323287,V320134861,V32013,0056,POND,4861,WEST SIDE,202,V32
90.684387,23.323453,V320144862,V32014,0087,POND,4862,SOUTH SIDE,203,V32
90.684832,23.317565,V321514863,V32151,0620,POND,4863,NORTH SIDE,218,V32
90.685221,23.317481,V321514864,V32151,0619,POND,4864,NORTH SIDE,219,V32
90.685471,23.315898,V321454865,V32145,0614,POND,4865,WEST SIDE,222,V32
90.682609,23.314592,V321094866,V32109,0604,POND,4866,SOPUTH SIDE,226,V32
90.683137,23.313676,V321074867,V32107,0590,POND,4867,SOUTH SIDE,227,V32
90.683665,23.313870,V321074868,V32107,0594,POND,4868,SOUTH SIDE,228,V32
90.684026,23.313176,V321064869,V32106,0584,POND,4869,SOUTH SIDE,229,V32
90.684471,23.313815,V321694870,V32169,0579,POND,4870,SOUTH SIDE,230,V32
90.684443,23.312453,V321044871,V32104,0569,POND,4871,SOUTH SIDE,233,V32
90.685137,23.311870,V321034872,V32103,0560,POND,4872,EAST SIDE,234,V32
90.685582,23.310787,V321014873,V32101,0655,POND,4873,SOUTH SIDE,235,V32
90.686165,23.310842,V321004874,V32100,0625,POND,4874,WEST SIDE,236,V32
90.686026,23.310537,V320994875,V32099,0522,POND,4875,EAST SIDE,237,V32
90.686971,23.309315,V320964876,V32096,0486,POND,4876,NORTH SIDE,248,V32
90.745941,23.406092,V330032835,V33003,0005,POND,2835,NORTH SIDE,105,V33
90.744830,23.406759,V330072836,V33007,0021,POND,2836,EAST ON ROAD,114,V33
90.744969,23.407148,V330082837,V33008,0026,POND,2837,WEST SIDE,115,V33
90.744635,23.407398,V330092838,V33009,0038,POND,2838,WEST SIDE,116,V33
90.743941,23.407648,V330122839,V33012,0043,POND,2839,EAST SIDE,117,V33
90.744413,23.407787,V330112840,V33011,0041,POND,2840,SOUTH SIDE,120,V33
90.743857,23.408120,V330132841,V33013,0044,POND,2841,NORTH WEST CORNER,122,V33
90.743191,23.408509,V330152842,V33015,0051,POND,2842,WEST SIDE,127,V33
90.743080,23.408759,V330162843,V33016,0052,POND,2843,SOUTH SIDE,128,V33
90.743357,23.409037,V330162844,V33016,0052,POND,2844,WEST SIDE,129,V33
90.743163,23.409148,V330162845,V33016,0053,POND,2845,WEST SIDE,130,V33
90.743024,23.409648,V330162846,V33016,0054,POND,2846,SOUTH SIDE,131,V33
90.741635,23.409759,V330172847,V33017,0057,POND,2847,SOUTH SIDE,136,V33
90.742107,23.410342,V330172848,V33017,0055,POND,2848,NORTH SIDE,137,V33
90.742135,23.410342,V330172849,V33017,0056,POND,2849,SOUTH SIDE,138,V33
90.741913,23.409426,V330172850,V33017,0055,POND,2850,EAST SIDE,135,V33
90.741191,23.410453,V330182851,V33018,0058,POND,2851,EAST SIDE,139,V33
90.741691,23.410620,V330182852,V33018,0058,POND,2852,WEST SIDE,140,V33
90.742052,23.410870,V330182853,V33018,0058,POND,2853,SOUTH SIDE,141,V33
90.740441,23.409703,V330182854,V33018,0058,POND,2854,WEST SIDE,152,V33
90.741385,23.411398,V330202855,V33020,0071,POND,2855,NORTH SIDE,143,V33
90.741302,23.411426,V330222856,V33022,0076,POND,2856,SOUTH SIDE,144,V33
90.740496,23.410620,V330022857,V33002,0075,POND,2857,SOUTH SIDE,151,V33
90.740774,23.411259,V330022858,V33002,0075,POND,2858,EAST SIDE,145,V33
90.740719,23.410731,V330232859,V33023,0087,POND,2859,WEST SIDE,146,V33
90.729667,23.410500,V340242630,V34024,0002,PONDS,2630,NORTH SIDE,002,V34
90.730056,23.411694,V340012631,V34001,0006,PONDS,2631,WEST SIDE,005,V34
90.729778,23.412111,V340032632,V34003,0014,PONDS,2632,SOUTH SIDE,007,V34
90.729417,23.412333,V340042633,V34004,0018,PONDS,2633,WEST SIDE,008,V34
90.729278,23.412944,V340052634,V34005,0025,PONDS,2634,WEST SIDE,009,V34
90.728667,23.412556,V340052635,V34005,0029,PONDS,2635,EAST SIDE,010,V34
90.728917,23.412917,V340062636,V34006,0042,PONDS,2636,WEST SIDE,011,V34
90.728667,23.413500,V340072637,V34007,0048,PONDS,2637,SOUTH SIDE,012,V34
90.728639,23.413472,V340072638,V34007,0056,PONDS,2638,NORTH SIDE,013,V34
90.727472,23.414056,V340092639,V34009,0064,PONDS,2639,WEST SIDE,014,V34
90.726972,23.414639,V340102640,V34010,0073,PONDS,2640,WEST SIDE,015,V34
90.726583,23.414611,V340112641,V34011,0083,PONDS,2641,WEST SIDE,018,V34
90.724556,23.414972,V340182642,V34018,0128,PONDS,2642,WEST SIDE,024,V34
90.724083,23.416083,V340192643,V34019,0132,PONDS,2643,SOUTH SIDE,026,V34
90.724694,23.416139,V340192644,V34019,0130,PONDS,2644,WEST SIDE,027,V34
90.723167,23.416861,V340262645,V34026,0141,PONDS,2645,WEST SIDE,028,V34
90.722556,23.418333,V340212646,V34021,0146,PONDS,2646,NORTH SIDE,030,V34
90.722194,23.419167,V340212647,V34021,0153,PONDS,2647,WEST SIDE,031,V34
90.766972,23.428944,V390045360,V39004,0012,PONDS,5360,WEST  SIDE,002,V39
90.766889,23.428389,V390065361,V39006,0020,PONDS,5361,WEST  SIDE,003,V39
90.767222,23.427972,V390075362,V39007,0026,PONDS,5362,WEST  SIDE,004,V39
90.766500,23.427639,V390085363,V39008,0030,PONDS,5363,EAST  SIDE,005,V39
90.767306,23.427333,V390085364,V39008,0028,PONDS,5364,SOUTH  SIDE,006,V39
90.768528,23.427667,V390095365,V39009,0039,PONDS,5365,WEST  SIDE,007,V39
90.768139,23.428556,V390105366,V39010,0043,PONDS,5366,EAST  SIDE,008,V39
90.768500,23.428694,V390105367,V39010,0048,PONDS,5367,NORTH  SIDE,010,V39
90.769194,23.428694,V390115368,V39011,0055,PONDS,5368,WEST  SIDE,011,V39
90.770056,23.429306,V390115369,V39011,0065,PONDS,5369,SOUTH  SIDE,013,V39
90.770083,23.428778,V390115370,V39011,0066,PONDS,5370,NORTH  SIDE,014,V39
90.770083,23.428639,V390115371,V39011,0068,PONDS,5371,NORTH  SIDE,016,V39
90.766556,23.430556,V390025372,V39002,0006,PONDS,5372,WEST  SIDE,020,V39
90.766139,23.422694,V400045480,V40004,0033,PONDS,5480,WEST  SIDE,119,V40
90.765500,23.422806,V400055481,V40005,0040,PONDS,5481,SOUTH  SIDE,121,V40
90.763694,23.427222,V400205499,V40020,0137,PONDS,5499,EAST  SIDE,193,V40
90.763722,23.427083,V400205500,V40020,0138,PONDS,5500,WEST  SIDE,194,V40
90.763694,23.426472,V400205501,V40020,0142,PONDS,5501,NORTH   SIDE,198,V40
90.763500,23.426611,V400205502,V40020,0142,PONDS,5502,NORTH  SIDE,199,V40
90.762222,23.427083,V400215503,V40021,0143,PONDS,5503,SOUTH  SIDE,200,V40
90.765833,23.424028,V400065482,V40006,0045,PONDS,5482,WEST  SIDE,134,V40
90.765361,23.424444,V400065483,V40006,0053,PONDS,5483,EAST  SIDE,136,V40
90.766139,23.423833,V400065484,V40006,0045,PONDS,5484,NORTH  SIDE,138,V40
90.750333,23.424194,V400075485,V40007,0058,PONDS,5485,WEST  SIDE,142,V40
90.765917,23.425306,V400085486,V40008,0066,PONDS,5486,WEST  SIDE,146,V40
90.764556,23.425194,V400105487,V40010,0067,PONDS,5487,NORTH  SIDE,147,V40
90.764694,23.425778,V400255488,V40025,0149,PONDS,5488,WEST   SIDE,151,V40
90.764833,23.426667,V400125489,V40012,0084,PONDS,5489,EAST  SIDE,164,V40
90.765028,23.426667,V400125490,V40012,0085,PONDS,5490,WEST  SIDE,166,V40
90.765472,23.426556,V400125491,V40012,0073,PONDS,5491,WEST  SIDE,168,V40
90.765056,23.427361,V400135492,V40013,0087,PONDS,5492,WEST  SIDE,173,V40
90.764750,23.427917,V400145493,V40014,0092,PONDS,5493,WEST  SIDE,176,V40
90.764111,23.427917,V400155494,V40015,0104,PONDS,5494,NORTH  SIDE,178,V40
90.763556,23.428417,V400175495,V40017,0120,PONDS,5495,EAST  SIDE,182,V40
90.763417,23.428222,V400175496,V40017,0127,PONDS,5496,NORTH  SIDE,184,V40
90.762944,23.428361,V400175497,V40017,0128,PONDS,5497,SOUTH  SIDE,186,V40
90.763306,23.427667,V400185498,V40018,0132,PONDS,5498,WEST   SIDE,189,V40
90.752972,23.414583,V410035624,V41003,0027,PONDS,5624,SOUTH  SIDE,005,V41
90.752722,23.414278,V410035625,V41003,0023,PONDS,5625,WEST  SIDE,006,V41
90.753806,23.414722,V410055626,V41005,0042,PONDS,5626,WEST  SIDE,009,V41
90.753833,23.414444,V410065627,V41006,0055,PONDS,5627,WEST  SIDE,010,V41
90.753722,23.413972,V410065628,V41006,0057,PONDS,5628,WEST  SIDE,011,V41
90.753389,23.413250,V410075629,V41007,0076,PONDS,5629,WEST  SIDE,012,V41
90.752500,23.412167,V410375630,V41037,0081,PONDS,5630,EAST  SIDE,016,V41
90.752861,23.412528,V410085631,V41008,0087,PONDS,5631,EAST  SIDE,019,V41
90.752833,23.412806,V410085632,V41008,0087,PONDS,5632,EAST  SIDE,020,V41
90.752694,23.413083,V410085633,V41008,0083,PONDS,5633,EAST  SIDE,021,V41
90.758944,23.406667,V410255657,V41025,0269,PONDS,5657,SOUTH  SIDE,086,V41
90.760194,23.406306,V410265658,V41026,0284,PONDS,5658,WEST  SIDE,087,V41
90.760194,23.406306,V410275659,V41027,0292,PONDS,5659,WEST  SIDE,089,V41
90.761333,23.405861,V410285660,V41028,0305,PONDS,5660,EAST  SIDE,090,V41
90.761972,23.405222,V410295661,V41029,0310,PONDS,5661,NORTH  SIDE,092,V41
90.762833,23.406667,V410325662,V41032,0323,PONDS,5662,WEST  SIDE,093,V41
90.762444,23.408083,V410335663,V41033,0336,PONDS,5663,WEST  SIDE,097,V41
90.759583,23.410194,V410215664,V41021,0206,PONDS,5664,EAST  SIDE,098,V41
90.760444,23.410306,V410395647,V41039,0199,PONDS,5647,SOUTH  SIDE,067,V41
90.760500,23.409889,V410395648,V41039,0200,PONDS,5648,WEST  SIDE,070,V41
90.760556,23.409833,V410395649,V41039,0200,PONDS,5649,SOUTH  SIDE,071,V41
90.758917,23.409694,V410215650,V41021,0208,PONDS,5650,EAST  SIDE,074,V41
90.759611,23.409583,V410215651,V41021,0203,PONDS,5651,WEST SIDE,075,V41
90.759500,23.409167,V410215652,V41021,0205,PONDS,5652,WEST  SIDE,076,V41
90.759750,23.408056,V410225653,V41022,0224,PONDS,5653,WEST  SIDE,077,V41
90.759750,23.408028,V410425654,V41042,0248,PONDS,5654,WEST  SIDE,078,V41
90.757250,23.408917,V410235655,V41023,0234,PONDS,5655,SOUTH  SIDE,081,V41
90.757861,23.407694,V410245656,V41024,0254,PONDS,5656,WEST  SIDE,083,V41
90.759944,23.410500,V410435642,V41043,0347,PONDS,5642,WEST  SIDE,052,V41
90.760111,23.411222,V410185643,V41018,0151,PONDS,5643,WEST  SIDE,056,V41
90.760000,23.411889,V410195644,V41019,0160,PONDS,5644,SOUTH  SIDE,057,V41
90.761528,23.411361,V410205645,V41020,0180,PONDS,5645,SOUTH  SIDE,060,V41
90.762083,23.410722,V410445646,V41044,0348,PONDS,5646,WEST  SIDE,062,V41
90.753111,23.413000,V410085634,V41008,0083,PONDS,5634,SOUTH  SIDE,022,V41
90.754250,23.412472,V410095635,V41009,0097,PONDS,5635,WEST  SIDE,032,V41
90.754889,23.410861,V410105636,V41010,0101,PONDS,5636,NORTH   SIDE,033,V41
90.755528,23.411056,V410105637,V41010,0102,PONDS,5637,WEST  SIDE,034,V41
90.755306,23.410056,V410115638,V41011,0105,PONDS,5638,WEST   SIDE,036,V41
90.756361,23.410111,V410125639,V41012,0120,PONDS,5639,EAST   SIDE,038,V41
90.756472,23.411861,V410145640,V41014,0133,PONDS,5640,EAST  SIDE,041,V41
90.757639,23.411667,V410155641,V41015,0360,PONDS,5641,EAST  SIDE,043,V41
90.763056,23.419917,V420015373,V42001,0006,PONDS,5373,WEST  SIDE,031,V42
90.762444,23.419861,V420015374,V42001,0008,PONDS,5374,EAST  SIDE,032,V42
90.762472,23.419861,V420015375,V42001,0014,PONDS,5375,WEST  SIDE,033,V42
90.762556,23.420611,V420015376,V42001,0012,PONDS,5376,WEST  SIDE,035,V42
90.762083,23.420556,V420025377,V42002,0017,PONDS,5377,WEST  SIDE,036,V42
90.762222,23.418778,V420055378,V42005,0032,PONDS,5378,EAST  SIDE,037,V42
90.762417,23.418250,V420055379,V42005,0034,PONDS,5379,EAST  SIDE,039,V42
90.762583,23.417861,V420055380,V42005,0035,PONDS,5380,NORTH  SIDE,040,V42
90.763000,23.418028,V420065381,V42006,0037,PONDS,5381,SOUTH  SIDE,042,V42
90.762944,23.417056,V420075382,V42007,0042,PONDS,5382,EAST   SIDE,045,V42
90.762917,23.416556,V420075383,V42007,0038,PONDS,5383,WEST  SIDE,046,V42
90.762361,23.416556,V420075384,V42007,0040,PONDS,5384,EAST  SIDE,047,V42
90.761167,23.416694,V420085385,V42008,0052,PONDS,5385,SOUTH  SIDE,051,V42
90.761056,23.417333,V420095386,V42009,0057,PONDS,5386,EAST  SIDE,052,V42
90.761056,23.417333,V420105387,V42010,0064,PONDS,5387,WEST  SIDE,053,V42
90.759306,23.417889,V420225388,V42022,0072,PONDS,5388,SOUTH  SIDE,061,V42
90.759861,23.417944,V420115389,V42011,0077,PONDS,5389,NORTH  SIDE,063,V42
90.759694,23.418278,V420115390,V42011,0077,PONDS,5390,WEST  SIDE,064,V42
90.760472,23.419472,V420125391,V42012,0096,PONDS,5391,WEST   SIDE,066,V42
90.760472,23.419444,V420125392,V42012,0093,PONDS,5392,NORTH  SIDE,067,V42
90.759917,23.418583,V420125393,V42012,0088,PONDS,5393,NORTH  SIDE,068,V42
90.759889,23.418583,V420145394,V42014,0104,PONDS,5394,EAST  SIDE,069,V42
90.760306,23.419694,V420145395,V42014,0112,PONDS,5395,WEST  SIDE,070,V42
90.761361,23.420944,V420165396,V42016,0119,PONDS,5396,WEST   SIDE,073,V42
90.760000,23.422417,V420175397,V42017,0127,PONDS,5397,SOUTH  SIDE,077,V42
90.762139,23.424194,V440065342,V44006,0047,PONDS,5342,SOUTH  SIDE,001,V44
90.762639,23.424500,V440165343,V44016,0054,PONDS,5343,WEST  SIDE,002,V44
90.760556,23.425222,V440075344,V44007,0057,PONDS,5344,SOUTH  SIDE,003,V44
90.759694,23.425111,V440085345,V44008,0066,PONDS,5345,EAST  SIDE,007,V44
90.759306,23.424361,V440095346,V44009,0069,PONDS,5346,WEST   SIDE,008,V44
90.758556,23.424389,V440125347,V44012,0070,PONDS,5347,WEST  SIDE,009,V44
90.757556,23.424278,V440135348,V44013,0083,PONDS,5348,WEST  SIDE,011,V44
90.757250,23.422111,V440155349,V44015,0104,PONDS,5349,NORTH  SIDE,013,V44
90.759194,23.423139,V440105350,V44010,0119,PONDS,5350,WEST  SIDE,016,V44
90.761417,23.424806,V440055351,V44005,0045,PONDS,5351,WEST  SIDE,017,V44
90.761917,23.424556,V440055352,V44005,0045,PONDS,5352,WEST  SIDE,018,V44
90.761944,23.425194,V440055353,V44005,0043,PONDS,5353,WEST   SIDE,020,V44
90.760333,23.428472,V440045354,V44004,0026,PONDS,5354,NORTH  SIDE,021,V44
90.760083,23.429167,V440045355,V44004,0037,PONDS,5355,SOUTH  SIDE,022,V44
90.759889,23.429083,V440045356,V44004,0036,PONDS,5356,SOUTH  SIDE,023,V44
90.759667,23.429222,V440045357,V44004,0035,PONDS,5357,EAST  SIDE,024,V44
90.759083,23.428722,V440035358,V44003,0025,PONDS,5358,WEST  SIDE,026,V44
90.757028,23.427972,V440175359,V44017,0001,PONDS,5359,SOUTH  SIDE,029,V44
90.713806,23.385444,V520082252,V52008,0004,PONDS,2252,NORTH SIDE,154,V52
90.713833,23.384306,V520092253,V52009,0002,PONDS,2253,NORTH SIDE,155,V52
90.713528,23.384028,V520012254,V52001,0007,PONDS,2254,EAST SIDE,158,V52
90.713806,23.386528,V520012255,V52001,0006,PONDS,2255,WEST SIDE,159,V52
90.713361,23.386472,V520012256,V52001,0012,PONDS,2256,WEST SIDE,160,V52
90.712806,23.386556,V520022257,V52002,0016,PONDS,2257,EAST SIDE,161,V52
90.713472,23.386889,V520022258,V52002,0018,PONDS,2258,NORTH SIDE,162,V52
90.713306,23.386861,V520022259,V52002,0018,PONDS,2259,SOUTH SIDE,163,V52
90.713083,23.387222,V520032260,V52003,0022,PONDS,2260,WEST SIDE,164,V52
90.711750,23.385861,V540172230,V54017,0002,PONDS,2230,WEST SIDE,119,V54
90.709361,23.387028,V540232231,V54023,0005,PONDS,2231,NORTH  SIDE,122,V54
90.710306,23.386861,V540202232,V54020,0004,PONDS,2232,NORTH SIDE,123,V54
90.710806,23.387500,V540012233,V54001,0014,PONDS,2233,WEST SIDE,125,V54
90.711222,23.388222,V540022234,V54002,0018,PONDS,2234,NORTH SIDE,126,V54
90.710417,23.388139,V540022235,V54002,0021,PONDS,2235,WEST SIDE,128,V54
90.710722,23.389194,V540042236,V54004,0035,PONDS,2236,WEST SIDE,132,V54
90.710944,23.389472,V540052237,V54005,0040,PONDS,2237,WEST SIDE,133,V54
90.710694,23.389639,V540052238,V54005,0040,PONDS,2238,EAST SIDE,134,V54
90.710500,23.390028,V540062239,V54006,0055,PONDS,2239,WEST SIDE,135,V54
90.709806,23.389750,V540062240,V54006,0050,PONDS,2240,NORTH SIDE,136,V54
90.709194,23.389750,V540062241,V54006,0050,PONDS,2241,WEST SIDE,137,V54
90.709306,23.390306,V540072242,V54007,0066,PONDS,2242,SOUTH  SIDE,138,V54
90.709361,23.391472,V540092243,V54009,0095,PONDS,2243,WEST SIDE,142,V54
90.709194,23.391639,V540092244,V54009,0093,PONDS,2244,NORTH SIDE,143,V54
90.709000,23.391944,V540102245,V54010,0106,PONDS,2245,SOUTH SIDE,145,V54
90.708806,23.392167,V540122246,V54012,0116,PONDS,2246,WEST SIDE,146,V54
90.708750,23.392556,V540132247,V54013,0119,PONDS,2247,WEST SIDE,147,V54
90.708333,23.392778,V540142248,V54014,0123,PONDS,2248,WEST SIDE,148,V54
90.708056,23.392750,V540152249,V54015,0126,PONDS,2249,WEST SIDE,149,V54
90.707889,23.392111,V540142250,V54014,0123,PONDS,2250,EAST SIDE,151,V54
90.708194,23.391722,V540112251,V54011,0111,PONDS,2251,WEST SIDE,152,V54
90.715611,23.389028,V550322381,V55032,0002,PONDS,2381,NORTH SIDE,001,V55
90.713778,23.389250,V550012382,V55001,0007,PONDS,2382,WEST SIDE,004,V55
90.713500,23.389333,V550012383,V55001,0007,PONDS,2383,NORTH SIDE,005,V55
90.713361,23.389917,V550012384,V55001,0004,PONDS,2384,EAST SIDE,006,V55
90.713861,23.390361,V550012385,V55001,0004,PONDS,2385,WEST SIDE,007,V55
90.714028,23.390306,V550012386,V55001,0010,PONDS,2386,NORTH SIDE,008,V55
90.714222,23.390083,V550012387,V55001,0011,PONDS,2387,NORTH SIDE,009,V55
90.714528,23.390000,V550012388,V55001,0014,PONDS,2388,NORTH SIDE,010,V55
90.714167,23.390111,V550012389,V55001,0015,PONDS,2389,SOUTH SIDE,011,V55
90.712472,23.389722,V550052390,V55005,0027,PONDS,2390,WEST SIDE,017,V55
90.711306,23.390806,V550072391,V55007,0032,PONDS,2391,EAST SIDE,020,V55
90.710694,23.390778,V550072392,V55007,0032,PONDS,2392,EAST SIDE,021,V55
90.710500,23.391028,V550082393,V55008,0033,PONDS,2393,EAST SIDE,022,V55
90.710972,23.391778,V550082394,V55008,0033,PONDS,2394,NORTH SIDE,023,V55
90.710278,23.391667,V550092395,V55009,0035,PONDS,2395,EAST SIDE,024,V55
90.710167,23.392000,V550112396,V55011,0037,PONDS,2396,EAST SIDE,026,V55
90.710222,23.393111,V550292398,V55029,0040,PONDS,2398,WEST SIDE,028,V55
90.710056,23.392611,V550122399,V55012,0041,PONDS,2399,EAST SIDE,030,V55
90.709472,23.393778,V550182400,V55018,0060,PONDS,2400,NORTH SIDE,032,V55
90.710000,23.393750,V550192401,V55019,0056,PONDS,2401,WEST SIDE,033,V55
90.710889,23.393861,V550202402,V55020,0062,PONDS,2402,WEST SIDE,034,V55
90.710694,23.394028,V550212403,V55021,0067,PONDS,2403,WEST SIDE,036,V55
90.711139,23.394306,V550222404,V55022,0073,PONDS,2404,WEST SIDE,037,V55
90.711278,23.394806,V550232405,V55023,0091,PONDS,2405,WEST SIDE,040,V55
90.710750,23.393639,V550162406,V55016,0054,PONDS,2406,WEST SIDE,041,V55
90.723553,23.345370,V560513017,V56051,0009,POND,3017,SOUTH EAST CORNER,008,V56
90.722414,23.344759,V560433018,V56043,0012,POND,3018,EAST SIDE,017,V56
90.722914,23.344342,V560093019,V56009,0013,POND,3019,WEST SIDE,019,V56
90.722525,23.343203,V560443020,V56044,0014,POND,3020,NORTH SIDE,020,V56
90.723497,23.343453,V560073021,V56007,0024,POND,3021,WEST SIDE,021,V56
90.723831,23.343287,V560073022,V56007,0019,POND,3022,NORTYH SIDE,023,V56
90.724858,23.345009,V560453023,V56045,0036,POND,3023,EAST SIDE,026,V56
90.725303,23.344342,V560123024,V56012,0037,POND,3024,WEST SIDE,028,V56
90.725608,23.344120,V560133025,V56013,0043,POND,3025,SOUTH SIDE,029,V56
90.725581,23.343203,V560153026,V56015,0053,POND,3026,NORTH SIDE,030,V56
90.725136,23.343065,V560153027,V56015,0053,POND,3027,SOUTH SIDE,032,V56
90.724803,23.343203,V560153028,V56015,0054,POND,3028,NORTH SIDE,034,V56
90.724775,23.343259,V560143029,V56014,0050,POND,3029,SOUTH EAST CORNER,033,V56
90.724831,23.342870,V560163030,V56016,0059,POND,3030,WEST SIDE,036,V56
90.724970,23.341870,V560173031,V56017,0066,POND,3031,SOUTH WEST CORNER,040,V56
90.724553,23.342259,V560173032,V56017,0068,POND,3032,EAST SIDE,039,V56
90.723858,23.340898,V560063033,V56006,0072,POND,3033,EAST  SIDE,042,V56
