lon,lat,AREA,PERIMETER,BARIS,vill
90.755158,23.400917,0,0,V30018,V30
90.756984,23.392096,0,0,L00032,L00
90.752610,23.389168,0,0,L00033,L00
90.755619,23.404260,0,0,O00094,O00
90.751615,23.404775,0,0,O00095,O00
90.752582,23.409141,0,0,O00092,O00
90.749265,23.408942,0,0,O00093,O00
90.749726,23.411797,0,0,O00089,O00
90.751778,23.410840,0,0,O00096,O00
90.752428,23.411987,0,0,O00090,O00
Inf,Inf,0,0,O00091,O00
90.746301,23.414165,0,0,P00068,P00
90.747593,23.417166,0,0,P00069,P00
90.747422,23.419334,0,0,P00072,P00
90.747223,23.420048,0,0,P00071,P00
90.748253,23.420591,0,0,P00067,P00
90.745090,23.420329,0,0,P00073,P00
90.740887,23.425227,0,0,P00070,P00
90.771218,23.373904,0,0,V86027,V86
90.772357,23.373760,0,0,V86026,V86
90.774652,23.378902,0,0,V86025,V86
90.776116,23.378920,0,0,V86028,V86
90.766392,23.373642,0,0,V27030,V27
90.766455,23.379110,0,0,V27028,V27
90.766482,23.378920,0,0,V27029,V27
90.782000,23.372612,0,0,V88016,V88
90.782235,23.375405,0,0,V88018,V88
90.781710,23.376535,0,0,V88019,V88
90.779813,23.375233,0,0,V88017,V88
90.760924,23.380023,0,0,V28065,V28
90.757761,23.382137,0,0,V28067,V28
90.755728,23.382553,0,0,V28068,V28
90.791444,23.377086,0,0,VBA050,VBA
90.792103,23.377764,0,0,VBA051,VBA
90.711716,23.385652,0,0,V52012,V52
90.712873,23.385887,0,0,V52013,V52
90.711734,23.388191,0,0,V52011,V52
90.711354,23.389493,0,0,V52014,V52
90.711788,23.389411,0,0,V52015,V52
90.709285,23.381458,0,0,V84139,V84
90.709240,23.381097,0,0,V84134,V84
90.705860,23.381919,0,0,V84147,V84
90.703835,23.382841,0,0,V84141,V84
90.703763,23.383230,0,0,V84157,V84
90.705155,23.384676,0,0,V84132,V84
90.705561,23.384703,0,0,V84158,V84
90.706655,23.385534,0,0,V84130,V84
90.707034,23.385914,0,0,V84140,V84
90.705507,23.385859,0,0,V84149,V84
90.706555,23.387793,0,0,V84154,V84
90.702534,23.387360,0,0,V84133,V84
90.702588,23.387161,0,0,V84142,V84
90.705118,23.388372,0,0,V84131,V84
90.701937,23.389095,0,0,V84153,V84
90.702534,23.389393,0,0,V84144,V84
90.701991,23.390215,0,0,V84150,V84
90.702019,23.390486,0,0,V84137,V84
90.700455,23.390297,0,0,V84145,V84
90.698214,23.391517,0,0,V84152,V84
90.695277,23.392601,0,0,V84122,V84
90.691861,23.392863,0,0,V84135,V84
90.691924,23.392628,0,0,V84138,V84
90.692023,23.392800,0,0,V84156,V84
90.702787,23.386293,0,0,V84148,V84
90.706266,23.381115,0,0,V84155,V84
90.708508,23.381323,0,0,V84136,V84
90.705823,23.385679,0,0,V84159,V84
90.763835,23.347533,0,0,VBB128,VBB
90.763889,23.347344,0,0,VBB133,VBB
90.758675,23.353453,0,0,VBB123,VBB
90.755964,23.348048,0,0,VBB121,VBB
90.755982,23.347795,0,0,VBB131,VBB
90.756009,23.345337,0,0,VBB193,VBB
90.758395,23.343394,0,0,VBB132,VBB
90.757672,23.341505,0,0,VBB134,VBB
90.755611,23.341054,0,0,VBB135,VBB
90.754364,23.342020,0,0,VBB130,VBB
90.754671,23.343340,0,0,VBB127,VBB
90.755837,23.355260,0,0,VBB122,VBB
90.756054,23.347578,0,0,VBB124,VBB
90.752412,23.330968,0,0,VBC187,VBC
90.751726,23.331176,0,0,VBC188,VBC
90.750361,23.331293,0,0,VBC189,VBC
90.748571,23.333055,0,0,VBC194,VBC
90.746936,23.330733,0,0,VBC176,VBC
90.745978,23.332531,0,0,VBC192,VBC
90.746023,23.332278,0,0,VBC193,VBC
90.744559,23.329910,0,0,VBC164,VBC
90.747559,23.336255,0,0,VBC195,VBC
90.747622,23.335857,0,0,VBC196,VBC
90.741875,23.336761,0,0,VBC197,VBC
90.742372,23.337393,0,0,VBC178,VBC
90.741486,23.337348,0,0,VBC202,VBC
90.739977,23.336860,0,0,VBC205,VBC
90.739281,23.336941,0,0,VBC198,VBC
90.741287,23.337818,0,0,VBC191,VBC
90.742164,23.340647,0,0,VBC174,VBC
90.745761,23.341406,0,0,VBC175,VBC
90.740239,23.342056,0,0,VBC203,VBC
90.740013,23.341135,0,0,VBC177,VBC
90.734102,23.341830,0,0,VBC204,VBC
90.735747,23.339779,0,0,VBC184,VBC
90.731852,23.342481,0,0,VBC179,VBC
90.732665,23.343430,0,0,VBC190,VBC
90.736425,23.341424,0,0,VBC183,VBC
90.738187,23.342092,0,0,VBC173,VBC
Inf,Inf,0,0,VBC199,VBC
90.738070,23.344740,0,0,VBC200,VBC
90.738061,23.344840,0,0,VBC201,VBC
90.737183,23.340873,0,0,VBC185,VBC
90.700498,23.327243,0,0,V10086,V10
90.700751,23.327279,0,0,V10089,V10
90.700932,23.327297,0,0,V10114,V10
90.700435,23.328327,0,0,V10112,V10
90.700778,23.330758,0,0,V10098,V10
90.700417,23.331056,0,0,V10084,V10
90.696917,23.331797,0,0,V10103,V10
90.696582,23.332176,0,0,V10117,V10
90.697377,23.333062,0,0,V10107,V10
90.697513,23.333486,0,0,V10115,V10
90.696474,23.333034,0,0,V10088,V10
90.696962,23.333387,0,0,V10090,V10
90.696691,23.333839,0,0,V10120,V10
90.697513,23.334715,0,0,V10077,V10
90.698227,23.334218,0,0,V10108,V10
90.698534,23.334010,0,0,V10111,V10
90.699248,23.333739,0,0,V10109,V10
90.701191,23.333956,0,0,V10079,V10
90.698950,23.335384,0,0,V10097,V10
90.698489,23.335655,0,0,V10105,V10
90.698733,23.335799,0,0,V10116,V10
90.702428,23.333233,0,0,V10110,V10
90.699582,23.336468,0,0,V10118,V10
90.701687,23.335483,0,0,V10102,V10
90.701696,23.335312,0,0,V10119,V10
90.702040,23.337119,0,0,V10099,V10
90.700910,23.337778,0,0,V10113,V10
90.700666,23.337778,0,0,V10106,V10
90.701624,23.338067,0,0,V10096,V10
90.702094,23.338302,0,0,V10100,V10
90.698127,23.335393,0,0,V10104,V10
90.704226,23.338492,0,0,V11102,V11
90.704714,23.338736,0,0,V11095,V11
90.707515,23.339956,0,0,V11096,V11
90.704344,23.339586,0,0,V11111,V11
90.708871,23.341122,0,0,V11093,V11
90.709657,23.341980,0,0,V11113,V11
90.709910,23.342342,0,0,V11112,V11
90.709051,23.342378,0,0,V11094,V11
90.708844,23.342405,0,0,V11109,V11
90.708826,23.342956,0,0,V11108,V11
90.708645,23.342622,0,0,V11104,V11
90.708618,23.342396,0,0,V11103,V11
90.708600,23.342260,0,0,V11097,V11
90.708003,23.342441,0,0,V11106,V11
90.708148,23.342486,0,0,V11100,V11
90.705916,23.341601,0,0,V11116,V11
90.705916,23.341483,0,0,V11101,V11
90.707877,23.343462,0,0,V11114,V11
90.707046,23.343561,0,0,V11099,V11
90.706323,23.343236,0,0,V11098,V11
90.705509,23.342540,0,0,V11115,V11
90.704416,23.338312,0,0,V11110,V11
90.707497,23.343417,0,0,V11107,V11
90.703540,23.336306,0,0,V11105,V11
90.685537,23.326002,0,0,V60036,V60
90.686580,23.326655,0,0,V60042,V60
90.688477,23.328724,0,0,V60045,V60
90.688405,23.328842,0,0,V60038,V60
90.688522,23.331580,0,0,V60041,V60
90.688540,23.331408,0,0,V60043,V60
90.684818,23.332600,0,0,V60046,V60
90.683408,23.333694,0,0,V60044,V60
90.683272,23.333233,0,0,V60040,V60
90.682134,23.333775,0,0,V60039,V60
90.681827,23.335438,0,0,V61035,V61
90.682269,23.335257,0,0,V61034,V61
90.682324,23.336359,0,0,V61031,V61
90.683146,23.336504,0,0,V61032,V61
90.685703,23.338347,0,0,V61033,V61
90.688152,23.337082,0,0,V61036,V61
90.692570,23.330378,0,0,V62049,V62
90.693799,23.334516,0,0,V62056,V62
90.691965,23.334354,0,0,V62070,V62
90.689760,23.335881,0,0,V62057,V62
90.689860,23.335564,0,0,V62050,V62
90.689887,23.335438,0,0,V62059,V62
90.689887,23.335302,0,0,V62060,V62
90.689887,23.335176,0,0,V62062,V62
90.689905,23.335040,0,0,V62063,V62
90.689543,23.337353,0,0,V62052,V62
90.689552,23.337218,0,0,V62054,V62
90.689733,23.337670,0,0,V62055,V62
90.690799,23.337362,0,0,V62061,V62
90.691052,23.337977,0,0,V62068,V62
90.690980,23.338112,0,0,V62067,V62
90.692100,23.339414,0,0,V62069,V62
90.692516,23.341492,0,0,V62064,V62
90.734045,23.320647,0,0,V72279,V72
90.734642,23.321596,0,0,V72276,V72
90.735039,23.321361,0,0,V72264,V72
90.731615,23.320728,0,0,V72272,V72
90.729581,23.320177,0,0,V72283,V72
90.730964,23.322843,0,0,V72263,V72
90.730711,23.326430,0,0,V72277,V72
90.732762,23.327117,0,0,V72266,V72
90.733141,23.327298,0,0,V72236,V72
90.730955,23.327632,0,0,V72293,V72
90.723184,23.319129,0,0,V72295,V72
90.723311,23.319355,0,0,V72269,V72
90.724630,23.324650,0,0,V72267,V72
90.724639,23.324496,0,0,V72301,V72
90.724693,23.324243,0,0,V72302,V72
90.724991,23.327623,0,0,V72265,V72
90.720672,23.318876,0,0,V72297,V72
90.720446,23.319020,0,0,V72278,V72
90.719705,23.319219,0,0,V72230,V72
90.722714,23.320385,0,0,V72292,V72
90.720293,23.324288,0,0,V72255,V72
90.722832,23.324650,0,0,V72254,V72
90.718657,23.325102,0,0,V72287,V72
90.721106,23.326041,0,0,V72304,V72
90.720455,23.327333,0,0,V72296,V72
90.721042,23.328228,0,0,V72248,V72
90.724431,23.326692,0,0,V72289,V72
90.718295,23.330406,0,0,V72247,V72
90.720844,23.331083,0,0,V72249,V72
90.721060,23.334580,0,0,V72275,V72
90.716307,23.336550,0,0,V72251,V72
90.717157,23.334562,0,0,V72280,V72
90.719687,23.337264,0,0,V72282,V72
90.719289,23.336984,0,0,V72250,V72
90.719289,23.336758,0,0,V72285,V72
90.722732,23.337399,0,0,V72291,V72
90.722994,23.337354,0,0,V72243,V72
90.727168,23.337146,0,0,V72273,V72
90.727810,23.337183,0,0,V72284,V72
90.729301,23.336134,0,0,V72290,V72
90.729202,23.335954,0,0,V72271,V72
90.729355,23.335746,0,0,V72298,V72
90.725470,23.334869,0,0,V72299,V72
90.724313,23.333143,0,0,V72245,V72
90.725018,23.330288,0,0,V72286,V72
90.725325,23.330008,0,0,V72307,V72
90.725569,23.330044,0,0,V72308,V72
90.725280,23.329764,0,0,V72235,V72
90.730629,23.331192,0,0,V72237,V72
90.730168,23.333731,0,0,V72270,V72
90.730738,23.330090,0,0,V72281,V72
90.729238,23.329403,0,0,V72274,V72
90.727331,23.336949,0,0,V72246,V72
90.724342,23.324862,0,0,V72253,V72
90.719178,23.337518,0,0,V72268,V72
90.716322,23.336694,0,0,V72288,V72
90.727056,23.322270,0,0,V72300,V72
90.692676,23.310394,0,0,V32225,V32
90.690531,23.313322,0,0,V32206,V32
90.688889,23.310446,0,0,V32212,V32
90.688709,23.310419,0,0,V32215,V32
90.687724,23.310338,0,0,V32195,V32
90.686974,23.312488,0,0,V32190,V32
90.684480,23.311880,0,0,V32237,V32
90.684634,23.312449,0,0,V32221,V32
90.684977,23.312449,0,0,V32191,V32
90.686162,23.313290,0,0,V32233,V32
90.684471,23.313815,0,0,V32169,V32
90.682548,23.314938,0,0,V32213,V32
90.682548,23.315119,0,0,V32219,V32
90.686446,23.315354,0,0,V32238,V32
90.686311,23.315833,0,0,V32202,V32
90.686799,23.315879,0,0,V32192,V32
90.685641,23.316159,0,0,V32208,V32
90.685298,23.318438,0,0,V32223,V32
90.689232,23.315354,0,0,V32209,V32
90.689567,23.315182,0,0,V32227,V32
90.689702,23.315797,0,0,V32229,V32
90.689413,23.315987,0,0,V32193,V32
90.688545,23.315535,0,0,V32218,V32
90.689313,23.316439,0,0,V32216,V32
90.688138,23.316747,0,0,V32203,V32
90.688201,23.316937,0,0,V32204,V32
90.688210,23.317136,0,0,V32234,V32
90.689033,23.317868,0,0,V32220,V32
90.689404,23.319397,0,0,V32199,V32
90.686582,23.319569,0,0,V32200,V32
90.686772,23.319505,0,0,V32201,V32
90.688110,23.319659,0,0,V32222,V32
90.689268,23.320129,0,0,V32228,V32
90.690190,23.320871,0,0,V32231,V32
90.689973,23.320898,0,0,V32230,V32
90.689720,23.320591,0,0,V32239,V32
90.689838,23.320455,0,0,V32240,V32
90.687441,23.322010,0,0,V32232,V32
90.687251,23.323530,0,0,V32244,V32
90.687432,23.324769,0,0,V32236,V32
90.684945,23.322725,0,0,V32198,V32
90.684420,23.324127,0,0,V32211,V32
90.682413,23.322671,0,0,V32205,V32
90.686103,23.310407,0,0,V32196,V32
90.688662,23.316892,0,0,V32210,V32
90.682313,23.323068,0,0,V32224,V32
90.688002,23.310479,0,0,V32243,V32
90.695455,23.295485,0,0,V31489,V31
90.695898,23.296226,0,0,V31549,V31
90.695048,23.296380,0,0,V31599,V31
90.703576,23.296950,0,0,V31590,V31
90.693103,23.296995,0,0,V31607,V31
90.694107,23.297556,0,0,V31594,V31
90.694885,23.298062,0,0,V31551,V31
90.694641,23.298415,0,0,V31547,V31
90.693745,23.298858,0,0,V31585,V31
90.691747,23.300477,0,0,V31601,V31
90.696377,23.298460,0,0,V31550,V31
90.696884,23.298524,0,0,V31548,V31
90.697544,23.299717,0,0,V31552,V31
90.698520,23.299175,0,0,V31600,V31
90.699027,23.298569,0,0,V31596,V31
90.696079,23.299781,0,0,V31579,V31
90.696250,23.301101,0,0,V31595,V31
90.693908,23.305080,0,0,V31525,V31
90.695047,23.305514,0,0,V31602,V31
90.699524,23.302684,0,0,V31584,V31
90.700564,23.302458,0,0,V31527,V31
90.701297,23.302919,0,0,V31578,V31
90.701677,23.302467,0,0,V31526,V31
90.700637,23.299437,0,0,V31583,V31
90.700926,23.300332,0,0,V31603,V31
90.701360,23.301128,0,0,V31531,V31
90.701921,23.301264,0,0,V31581,V31
90.703178,23.300278,0,0,V31546,V31
90.704797,23.300143,0,0,V31571,V31
90.705475,23.299645,0,0,V31598,V31
90.708650,23.302169,0,0,V31606,V31
90.709645,23.302232,0,0,V31609,V31
90.704824,23.302666,0,0,V31522,V31
90.708550,23.304240,0,0,V31532,V31
90.709066,23.304276,0,0,V31533,V31
90.709256,23.305289,0,0,V31535,V31
90.703612,23.302675,0,0,V31610,V31
90.704589,23.304484,0,0,V31529,V31
90.704544,23.303715,0,0,V31528,V31
90.704182,23.304511,0,0,V31597,V31
90.703784,23.303959,0,0,V31605,V31
90.701252,23.305126,0,0,V31530,V31
90.704815,23.306853,0,0,V31572,V31
90.699560,23.311348,0,0,V31580,V31
90.694071,23.307305,0,0,V31586,V31
90.693781,23.308300,0,0,V31587,V31
90.694803,23.308399,0,0,V31608,V31
90.696350,23.307142,0,0,V31536,V31
90.694604,23.310489,0,0,V31637,V31
90.697435,23.312442,0,0,V31582,V31
90.705683,23.312442,0,0,V31487,V31
90.701378,23.316060,0,0,V31491,V31
90.702861,23.316991,0,0,V31588,V31
90.696901,23.313962,0,0,V31589,V31
90.694206,23.313871,0,0,V31542,V31
90.693193,23.313337,0,0,V31636,V31
90.692189,23.316449,0,0,V31509,V31
90.696711,23.315969,0,0,V31604,V31
90.698629,23.315960,0,0,V31481,V31
90.698194,23.317814,0,0,V31537,V31
90.695626,23.318013,0,0,V31508,V31
90.694098,23.317697,0,0,V31516,V31
90.694414,23.318058,0,0,V31557,V31
90.694821,23.318366,0,0,V31463,V31
90.692316,23.318384,0,0,V31512,V31
90.692433,23.318583,0,0,V31568,V31
90.691484,23.317633,0,0,V31564,V31
90.693501,23.319695,0,0,V31515,V31
90.692054,23.320464,0,0,V31567,V31
90.691936,23.320690,0,0,V31569,V31
90.693274,23.321558,0,0,V31520,V31
90.692551,23.321992,0,0,V31513,V31
90.692985,23.322011,0,0,V31519,V31
90.693229,23.322662,0,0,V31558,V31
90.692913,23.322146,0,0,V31539,V31
90.693066,23.322526,0,0,V31565,V31
90.691411,23.322852,0,0,V31561,V31
90.693075,23.323729,0,0,V31566,V31
90.691674,23.324823,0,0,V31563,V31
90.692904,23.325556,0,0,V31562,V31
90.693627,23.326098,0,0,V31555,V31
90.694595,23.324498,0,0,V31554,V31
90.695174,23.324570,0,0,V31556,V31
90.695816,23.324226,0,0,V31514,V31
90.696413,23.322219,0,0,V31510,V31
90.694794,23.330828,0,0,V31518,V31
90.697136,23.327030,0,0,V31560,V31
90.698556,23.325167,0,0,V31468,V31
90.699216,23.322654,0,0,V31540,V31
90.701847,23.324192,0,0,V31639,V31
90.702055,23.322618,0,0,V31638,V31
90.703213,23.320592,0,0,V31574,V31
90.703611,23.319814,0,0,V31611,V31
90.703702,23.317734,0,0,V31577,V31
90.703466,23.317273,0,0,V31576,V31
90.696494,23.316269,0,0,V31541,V31
90.691510,23.319977,0,0,V31559,V31
90.690425,23.327872,0,0,V31570,V31
90.702237,23.298977,0,0,V31573,V31
90.703584,23.322157,0,0,V31575,V31
90.703756,23.302739,0,0,V31612,V31
90.687530,23.343934,0,0,D00122,D00
90.694729,23.342876,0,0,D00114,D00
90.693318,23.345598,0,0,D00109,D00
90.693481,23.345833,0,0,D00112,D00
90.694503,23.344911,0,0,D00123,D00
90.694937,23.344992,0,0,D00139,D00
90.696231,23.345264,0,0,D00125,D00
90.696203,23.345499,0,0,D00120,D00
90.697108,23.345779,0,0,D00133,D00
90.697696,23.346141,0,0,D00111,D00
90.698492,23.344685,0,0,D00108,D00
90.698935,23.346584,0,0,D00132,D00
90.699975,23.346711,0,0,D00115,D00
90.700237,23.346910,0,0,D00113,D00
90.700056,23.344631,0,0,D00110,D00
90.700445,23.345490,0,0,D00117,D00
90.702037,23.347679,0,0,D00106,D00
90.702064,23.347344,0,0,D00124,D00
90.702652,23.346928,0,0,D00143,D00
90.702299,23.348095,0,0,D00149,D00
90.702606,23.348058,0,0,D00138,D00
90.703411,23.347859,0,0,D00134,D00
90.703122,23.347887,0,0,D00142,D00
90.702046,23.347516,0,0,D00147,D00
90.703429,23.347661,0,0,D00146,D00
90.703475,23.347434,0,0,D00145,D00
90.703556,23.347226,0,0,D00135,D00
90.703330,23.347073,0,0,D00127,D00
90.703276,23.347199,0,0,D00128,D00
90.703004,23.347380,0,0,D00129,D00
90.704017,23.346593,0,0,D00116,D00
90.703782,23.346485,0,0,D00131,D00
90.705202,23.349144,0,0,D00137,D00
90.705184,23.349325,0,0,D00119,D00
90.704081,23.349704,0,0,D00118,D00
90.703610,23.349171,0,0,D00136,D00
90.700400,23.346512,0,0,D00126,D00
90.703972,23.347326,0,0,D00144,D00
90.710772,23.342657,0,0,W00387,W00
90.710278,23.342775,0,0,W00546,W00
90.709509,23.343759,0,0,W00414,W00
90.710498,23.343657,0,0,W00617,W00
90.710326,23.343974,0,0,W00553,W00
90.710315,23.344125,0,0,W00621,W00
90.711224,23.344372,0,0,W00633,W00
90.708530,23.342721,0,0,W00583,W00
90.708363,23.342839,0,0,W00529,W00
90.708896,23.343248,0,0,W00476,W00
90.708089,23.342630,0,0,W00544,W00
90.708143,23.342974,0,0,W00600,W00
90.707739,23.342958,0,0,W00620,W00
90.707352,23.342275,0,0,W00413,W00
90.707110,23.342275,0,0,W00434,W00
90.706960,23.342291,0,0,W00528,W00
90.706476,23.342522,0,0,W00610,W00
90.706110,23.342441,0,0,W00426,W00
90.707126,23.343087,0,0,W00478,W00
90.706707,23.343469,0,0,W00439,W00
90.706981,23.343426,0,0,W00592,W00
90.706959,23.343522,0,0,W00525,W00
90.707261,23.344227,0,0,W00490,W00
90.707121,23.344324,0,0,W00572,W00
90.706949,23.344281,0,0,W00560,W00
90.708729,23.344082,0,0,W00624,W00
90.708718,23.344184,0,0,W00623,W00
90.708551,23.344130,0,0,W00445,W00
90.708390,23.344114,0,0,W00421,W00
90.707987,23.344023,0,0,W00501,W00
90.708126,23.344146,0,0,W00531,W00
90.707960,23.344221,0,0,W00468,W00
90.707901,23.344329,0,0,W00608,W00
90.707772,23.344334,0,0,W00502,W00
90.708126,23.344673,0,0,W00554,W00
90.708078,23.345426,0,0,W00507,W00
90.707363,23.345942,0,0,W00472,W00
90.707632,23.346028,0,0,W00580,W00
90.707223,23.346222,0,0,W00464,W00
90.708234,23.346179,0,0,W00612,W00
90.707357,23.347841,0,0,W00590,W00
90.705497,23.343313,0,0,W00438,W00
90.704932,23.343329,0,0,W00595,W00
90.704868,23.343614,0,0,W00594,W00
90.705384,23.344404,0,0,W00533,W00
90.705405,23.344286,0,0,W00526,W00
90.705335,23.344238,0,0,W00582,W00
90.705545,23.344114,0,0,W00581,W00
90.706454,23.344904,0,0,W00515,W00
90.705222,23.346152,0,0,W00609,W00
90.705292,23.346545,0,0,W00589,W00
90.705663,23.346609,0,0,W00492,W00
90.706556,23.346555,0,0,W00441,W00
90.706674,23.346550,0,0,W00542,W00
90.706083,23.346383,0,0,W00435,W00
90.706094,23.346217,0,0,W00619,W00
90.705959,23.346141,0,0,W00557,W00
90.706077,23.346125,0,0,W00596,W00
90.706147,23.346050,0,0,W00591,W00
90.706212,23.346190,0,0,W00491,W00
90.706120,23.345932,0,0,W00611,W00
90.706244,23.345980,0,0,W00552,W00
90.706384,23.345975,0,0,W00541,W00
90.706368,23.346120,0,0,W00428,W00
90.706502,23.346093,0,0,W00429,W00
90.706578,23.346157,0,0,W00430,W00
90.706857,23.346399,0,0,W00574,W00
90.706814,23.346308,0,0,W00538,W00
90.706836,23.346157,0,0,W00524,W00
90.706846,23.346055,0,0,W00536,W00
90.706954,23.345905,0,0,W00543,W00
90.706319,23.346937,0,0,W00599,W00
90.705905,23.346873,0,0,W00539,W00
90.705884,23.346996,0,0,W00425,W00
90.706443,23.347131,0,0,W00532,W00
90.706658,23.347152,0,0,W00437,W00
90.705809,23.347351,0,0,W00568,W00
90.705954,23.348206,0,0,W00436,W00
90.706158,23.348083,0,0,W00432,W00
90.706637,23.348104,0,0,W00540,W00
90.707121,23.348201,0,0,W00555,W00
90.706674,23.348690,0,0,W00615,W00
90.707476,23.348502,0,0,W00440,W00
90.708191,23.349115,0,0,W00602,W00
90.708626,23.349088,0,0,W00488,W00
90.708551,23.348975,0,0,W00465,W00
90.708578,23.348588,0,0,W00522,W00
90.708519,23.348454,0,0,W00534,W00
90.709374,23.349013,0,0,W00614,W00
90.709347,23.349169,0,0,W00503,W00
90.709116,23.349164,0,0,W00463,W00
90.709132,23.349040,0,0,W00471,W00
90.709659,23.349261,0,0,W00489,W00
90.710272,23.348341,0,0,W00569,W00
90.708223,23.348024,0,0,W00593,W00
90.708062,23.347507,0,0,W00475,W00
90.708223,23.347540,0,0,W00482,W00
90.708196,23.347653,0,0,W00601,W00
90.708180,23.347787,0,0,W00493,W00
90.707997,23.347636,0,0,W00561,W00
90.709105,23.347878,0,0,W00519,W00
90.709718,23.347669,0,0,W00573,W00
90.709702,23.347529,0,0,W00512,W00
90.709465,23.347357,0,0,W00470,W00
90.709460,23.347244,0,0,W00474,W00
90.709197,23.347206,0,0,W00477,W00
90.709707,23.347083,0,0,W00469,W00
90.710116,23.347190,0,0,W00586,W00
90.710240,23.347330,0,0,W00641,W00
90.710439,23.347529,0,0,W00606,W00
90.710466,23.347717,0,0,W00588,W00
90.710934,23.347255,0,0,W00632,W00
90.711375,23.347991,0,0,W00508,W00
90.711563,23.347685,0,0,W00616,W00
90.711385,23.347577,0,0,W00566,W00
90.711251,23.347195,0,0,W00570,W00
90.711289,23.347120,0,0,W00605,W00
90.711789,23.347239,0,0,W00545,W00
90.711708,23.347464,0,0,W00520,W00
90.711740,23.347545,0,0,W00562,W00
90.712203,23.347572,0,0,W00509,W00
90.712106,23.347583,0,0,W00603,W00
90.712246,23.347174,0,0,W00556,W00
90.712310,23.347212,0,0,W00598,W00
90.712262,23.347335,0,0,W00564,W00
90.712240,23.347454,0,0,W00473,W00
90.711084,23.347126,0,0,W00518,W00
90.710175,23.346937,0,0,W00587,W00
90.710197,23.346776,0,0,W00558,W00
90.710267,23.346443,0,0,W00635,W00
90.711068,23.346437,0,0,W00530,W00
90.711783,23.346174,0,0,W00481,W00
90.709310,23.346728,0,0,W00571,W00
90.709315,23.346529,0,0,W00513,W00
90.708826,23.346588,0,0,W00565,W00
90.708815,23.346421,0,0,W00584,W00
90.709046,23.346098,0,0,W00485,W00
90.709449,23.346066,0,0,W00627,W00
90.709729,23.346061,0,0,W00567,W00
90.709530,23.346443,0,0,W00626,W00
90.709530,23.346319,0,0,W00625,W00
90.710235,23.346050,0,0,W00577,W00
90.710380,23.345706,0,0,W00521,W00
90.710928,23.345534,0,0,W00597,W00
90.711482,23.345308,0,0,W00579,W00
90.711590,23.345179,0,0,W00622,W00
